E1,E2,min_frequency,min_frequency_per_sample,bbrc_ds_nr_com,bbrc_ds_nr_f,bbrc_duration,merge_time,n_stripped_mss,n_stripped_cst,min_sampling_support,random_seed
0.36818024691358,0.36818024691358,16,NA,437.0,81.0,2.373848,NA,NA,NA,NA,73
0.232639130434783,0.233592173913043,16,NA,492.0,115.0,2.87954,NA,NA,NA,NA,74
0.265393965517241,0.266383620689655,16,NA,471.0,116.0,4.184097,NA,NA,NA,NA,75
0.248434146341463,0.253022764227642,16,NA,456.0,123.0,4.149501,NA,NA,NA,NA,76
0.132054929577465,0.146322535211268,16,NA,399.0,71.0,3.586167,NA,NA,NA,NA,77
0.248646428571429,0.248646428571429,16,NA,459.0,56.0,2.736228,NA,NA,NA,NA,78
0.247726086956522,0.248378260869565,16,NA,433.0,69.0,3.811837,NA,NA,NA,NA,79
0.206833734939759,0.207942168674699,16,NA,400.0,83.0,3.652409,NA,NA,NA,NA,80
0.438273451327434,0.438947787610619,16,NA,464.0,113.0,4.989628,NA,NA,NA,NA,81
0.0932222222222222,0.0951234567901235,16,NA,486.0,81.0,5.30106,NA,NA,NA,NA,82
0.4056,0.406751515151515,16,NA,440.0,99.0,5.056099,NA,NA,NA,NA,83
0.178923404255319,0.181410638297872,16,NA,492.0,94.0,4.704252,NA,NA,NA,NA,84
0.241903296703297,0.247351648351648,16,NA,389.0,91.0,4.392557,NA,NA,NA,NA,85
0.335117073170732,0.335117073170732,16,NA,438.0,82.0,5.044907,NA,NA,NA,NA,86
0.193369892473118,0.196582795698925,16,NA,394.0,93.0,4.421476,NA,NA,NA,NA,87
0.442855555555556,0.443302469135802,16,NA,447.0,81.0,4.368123,NA,NA,NA,NA,88
0.301391304347826,0.301973913043478,16,NA,489.0,92.0,5.154124,NA,NA,NA,NA,89
0.290501136363636,0.290905681818182,16,NA,494.0,88.0,4.195522,NA,NA,NA,NA,90
0.303016438356164,0.303016438356164,16,NA,484.0,73.0,2.874627,NA,NA,NA,NA,91
0.164110752688172,0.166450537634409,16,NA,478.0,93.0,4.832412,NA,NA,NA,NA,92
0.225080701754386,0.225187719298246,16,NA,434.0,114.0,4.713114,NA,NA,NA,NA,93
0.26800447761194,0.270264179104478,16,NA,495.0,67.0,5.524664,NA,NA,NA,NA,94
0.231668918918919,0.234068918918919,16,NA,484.0,74.0,5.592221,NA,NA,NA,NA,95
0.225635106382979,0.225822340425532,16,NA,432.0,94.0,3.34482,NA,NA,NA,NA,96
0.105886842105263,0.106755263157895,16,NA,423.0,76.0,3.476812,NA,NA,NA,NA,97
0.167208235294118,0.171481176470588,16,NA,479.0,85.0,2.948909,NA,NA,NA,NA,98
0.194346875,0.200828125,16,NA,395.0,64.0,3.66821,NA,NA,NA,NA,99
0.322646052631579,0.323814473684211,16,NA,470.0,76.0,5.845289,NA,NA,NA,NA,100
