E1,E2,min_frequency,min_frequency_per_sample,bbrc_ds_nr_com,bbrc_ds_nr_f,bbrc_duration,merge_time,n_stripped_mss,n_stripped_cst,min_sampling_support,random_seed
-0.0286411520805768,0.0286411520805768,14,14.0,168.0,5.0,586.534623,9.67417526245117,1648.0,74.0,15.0,67
-0.0357423851654455,0.0357423851654455,14,14.0,42.0,2.0,717.261995,12.392852306366,1777.0,73.0,15.0,68
0.00143665023607999,0.0456691509479694,14,14.0,213.0,6.0,667.133653,6.7317910194397,1227.0,50.0,15.0,69
0.0205675695232553,0.0657209294207982,14,14.0,94.0,4.0,726.335736,7.1194372177124,1131.0,88.0,15.0,70
0.249009800521931,0.249009800521931,14,14.0,182.0,7.0,605.035227,9.44075751304626,1320.0,62.0,15.0,71
NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,72
-0.0214203339201767,0.0214203339201767,14,14.0,82.0,3.0,265.52784,5.50857734680176,963.0,50.0,15.0,73
0.174529723159204,0.187638695689487,14,14.0,123.0,5.0,560.857347,7.32931971549988,1421.0,42.0,15.0,74
0.06378391401726,0.071765265188366,14,14.0,41.0,2.0,535.516757,7.12080550193787,1066.0,45.0,15.0,75
0.493821744629042,0.495874401728247,14,14.0,162.0,3.0,487.743465,11.3657479286194,1558.0,44.0,15.0,76
0.0214509740154475,0.0614258130736895,14,14.0,74.0,2.0,782.92809,8.80824708938599,1490.0,52.0,15.0,77
-0.013133615791571,0.013133615791571,14,14.0,40.0,2.0,950.369612,7.34549880027771,1307.0,62.0,15.0,78
0.499821966056465,0.499821966056465,14,14.0,44.0,2.0,850.616295,6.34854626655579,1147.0,39.0,15.0,79
0.379544620847405,0.379544620847405,14,14.0,147.0,4.0,891.371951,8.17360138893127,1185.0,68.0,15.0,80
0.012130984909641,0.012130984909641,14,14.0,44.0,2.0,608.387849,6.37838745117188,1138.0,37.0,15.0,81
0.01852269037757,0.0269495578841854,14,14.0,89.0,3.0,766.495605,9.92900109291077,1228.0,27.0,15.0,82
0.104889010073472,0.104889010073472,14,14.0,167.0,6.0,1043.57056,10.4986805915833,1071.0,64.0,15.0,83
0.284297611133086,0.284297611133086,14,14.0,87.0,4.0,1146.085286,11.0518152713776,1262.0,35.0,15.0,84
-0.031320111594064,0.031320111594064,14,14.0,44.0,2.0,1278.116121,7.34259390830994,1286.0,74.0,15.0,85
0.113970659775937,0.127796233117915,14,14.0,103.0,5.0,885.675278,7.09130358695984,1181.0,68.0,15.0,86
0.534211156765437,0.547342915194301,14,14.0,171.0,6.0,669.901742,8.49453783035278,1373.0,45.0,15.0,87
0.0360446541998006,0.0493672584409454,14,14.0,125.0,5.0,1177.885644,7.56387567520142,1276.0,67.0,15.0,88
0.451196783944291,0.451196783944291,14,14.0,155.0,5.0,1691.734081,7.03538823127747,1313.0,37.0,15.0,89
0.0983063796527267,0.10591124464287,14,14.0,89.0,3.0,1805.036994,10.0733468532562,1759.0,36.0,15.0,90
0.366068422910303,0.379033891155838,14,14.0,160.0,4.0,1986.97951,7.49193549156189,1281.0,63.0,15.0,91
0.496717015117016,0.496717015117016,14,14.0,84.0,4.0,1747.732311,5.75691294670105,1005.0,49.0,15.0,92
0.0477895450936198,0.060568295167417,14,14.0,216.0,8.0,1298.897316,12.7964584827423,1524.0,48.0,15.0,93
0.484470695970747,0.484470695970747,14,14.0,157.0,4.0,1531.573527,6.72749400138855,1196.0,66.0,15.0,94
0.629057426061499,0.629057426061499,14,14.0,155.0,8.0,1799.597338,7.04118800163269,1106.0,80.0,15.0,95
0.084289986500474,0.0888380187898976,14,14.0,93.0,5.0,1749.619062,8.43560481071472,1323.0,39.0,15.0,96
-0.016036635199878,0.0229135076471847,14,14.0,119.0,3.0,1792.750747,7.24681186676025,1172.0,75.0,15.0,97
0.00904107691721301,0.0549930238814278,14,14.0,214.0,5.0,1390.8751,10.7308206558228,1191.0,53.0,15.0,98
0.417006899884686,0.417006899884686,14,14.0,234.0,11.0,1352.61496,15.3497986793518,1600.0,18.0,15.0,99
0.0138502431314345,0.0613473624937055,14,14.0,88.0,2.0,1874.629781,9.11631321907043,1609.0,39.0,15.0,100
